date,year,month,region,nhpi,status,nhpi_growth_pct
2025-06-01,2025,6,Ontario,122.0,,-0.08190008190007703
2025-07-01,2025,7,Ontario,121.8,,-0.16393442622950616
2025-08-01,2025,8,Ontario,121.6,,-0.16420361247947435
2025-09-01,2025,9,Ontario,121.0,,-0.49342105263157077
2025-10-01,2025,10,Ontario,120.3,,-0.5785123966942196
2025-11-01,2025,11,Ontario,120.2,,-0.08312551953448821
2025-12-01,2025,12,Ontario,120.0,,-0.16638935108153063
2026-01-01,2026,1,Ontario,119.4,,-0.5000000000000004
2026-02-01,2026,2,Ontario,119.3,,-0.08375209380234727
2026-03-01,2026,3,Ontario,118.5,,-0.6705783738474413
2026-04-01,2026,4,Ontario,117.9,,-0.5063291139240422
2026-05-01,2026,5,Ontario,117.7,,-0.16963528413910245
2026-06-01,2026,6,Ontario,117.8,,0.0849617672047609
1995-01-01,1995,1,Prince Edward Island,83.5,,
1995-02-01,1995,2,Prince Edward Island,83.5,,0.0
1995-03-01,1995,3,Prince Edward Island,83.5,,0.0
1995-04-01,1995,4,Prince Edward Island,83.1,,-0.4790419161676662
1995-05-01,1995,5,Prince Edward Island,83.1,,0.0
1995-06-01,1995,6,Prince Edward Island,83.0,,-0.12033694344163459
1995-07-01,1995,7,Prince Edward Island,82.4,,-0.7228915662650492
1995-08-01,1995,8,Prince Edward Island,82.6,,0.24271844660193054
1995-09-01,1995,9,Prince Edward Island,82.8,,0.2421307506053294
1995-10-01,1995,10,Prince Edward Island,82.8,,0.0
1995-11-01,1995,11,Prince Edward Island,82.8,,0.0
1995-12-01,1995,12,Prince Edward Island,82.5,,-0.36231884057971175
1996-01-01,1996,1,Prince Edward Island,82.0,,-0.60606060606061
1996-02-01,1996,2,Prince Edward Island,82.0,,0.0
1996-03-01,1996,3,Prince Edward Island,83.0,,1.2195121951219523
1996-04-01,1996,4,Prince Edward Island,82.7,,-0.3614457831325302
1996-05-01,1996,5,Prince Edward Island,82.7,,0.0
1996-06-01,1996,6,Prince Edward Island,83.2,,0.6045949214026569
1996-07-01,1996,7,Prince Edward Island,82.7,,-0.6009615384615419
1996-08-01,1996,8,Prince Edward Island,83.1,,0.48367593712210777
1996-09-01,1996,9,Prince Edward Island,82.8,,-0.3610108303249038
1996-10-01,1996,10,Prince Edward Island,83.5,,0.8454106280193274
1996-11-01,1996,11,Prince Edward Island,82.6,,-1.0778443113772518
1996-12-01,1996,12,Prince Edward Island,82.5,,-0.1210653753026536
1997-01-01,1997,1,Prince Edward Island,82.5,,0.0
1997-02-01,1997,2,Prince Edward Island,82.9,,0.48484848484848797
1997-03-01,1997,3,Prince Edward Island,82.9,,0.0
1997-04-01,1997,4,Prince Edward Island,82.9,,0.0
1997-05-01,1997,5,Prince Edward Island,82.9,,0.0
1997-06-01,1997,6,Prince Edward Island,83.3,,0.4825090470446325
1997-07-01,1997,7,Prince Edward Island,83.5,,0.24009603841537164
1997-08-01,1997,8,Prince Edward Island,83.8,,0.3592814371257358
1997-09-01,1997,9,Prince Edward Island,83.0,,-0.9546539379474916
1997-10-01,1997,10,Prince Edward Island,81.9,,-1.3253012048192736
1997-11-01,1997,11,Prince Edward Island,81.0,,-1.098901098901106
1997-12-01,1997,12,Prince Edward Island,81.0,,0.0
1998-01-01,1998,1,Prince Edward Island,80.2,,-0.987654320987652
1998-02-01,1998,2,Prince Edward Island,81.3,,1.3715710723191998
1998-03-01,1998,3,Prince Edward Island,81.3,,0.0
1998-04-01,1998,4,Prince Edward Island,81.2,,-0.12300123001229846
1998-05-01,1998,5,Prince Edward Island,81.2,,0.0
1998-06-01,1998,6,Prince Edward Island,81.0,,-0.24630541871921707
1998-07-01,1998,7,Prince Edward Island,81.2,,0.24691358024691024
1998-08-01,1998,8,Prince Edward Island,81.1,,-0.12315270935961964
1998-09-01,1998,9,Prince Edward Island,82.7,,1.9728729963008673
1998-10-01,1998,10,Prince Edward Island,83.5,,0.96735187424426
1998-11-01,1998,11,Prince Edward Island,84.1,,0.7185628742514938
1998-12-01,1998,12,Prince Edward Island,83.8,,-0.3567181926278251
1999-01-01,1999,1,Prince Edward Island,82.9,,-1.0739856801909253
1999-02-01,1999,2,Prince Edward Island,82.9,,0.0
1999-03-01,1999,3,Prince Edward Island,82.9,,0.0
1999-04-01,1999,4,Prince Edward Island,82.6,,-0.361881785283491
1999-05-01,1999,5,Prince Edward Island,82.6,,0.0
1999-06-01,1999,6,Prince Edward Island,82.6,,0.0
1999-07-01,1999,7,Prince Edward Island,83.4,,0.9685230024213176
1999-08-01,1999,8,Prince Edward Island,83.4,,0.0
1999-09-01,1999,9,Prince Edward Island,83.4,,0.0
1999-10-01,1999,10,Prince Edward Island,84.1,,0.8393285371702586
1999-11-01,1999,11,Prince Edward Island,84.2,,0.11890606420927874
1999-12-01,1999,12,Prince Edward Island,84.2,,0.0
2000-01-01,2000,1,Prince Edward Island,84.2,,0.0
2000-02-01,2000,2,Prince Edward Island,84.2,,0.0
2000-03-01,2000,3,Prince Edward Island,84.2,,0.0
2000-04-01,2000,4,Prince Edward Island,84.2,,0.0
2000-05-01,2000,5,Prince Edward Island,84.2,,0.0
2000-06-01,2000,6,Prince Edward Island,84.2,,0.0
2000-07-01,2000,7,Prince Edward Island,84.2,,0.0
2000-08-01,2000,8,Prince Edward Island,85.5,,1.5439429928741033
2000-09-01,2000,9,Prince Edward Island,85.5,,0.0
2000-10-01,2000,10,Prince Edward Island,85.7,,0.23391812865496409
2000-11-01,2000,11,Prince Edward Island,85.5,,-0.2333722287047868
2000-12-01,2000,12,Prince Edward Island,85.4,,-0.11695906432748204
2001-01-01,2001,1,Prince Edward Island,85.7,,0.3512880562060783
2001-02-01,2001,2,Prince Edward Island,85.7,,0.0
2001-03-01,2001,3,Prince Edward Island,85.8,,0.1166861143523823
2001-04-01,2001,4,Prince Edward Island,85.8,,0.0
2001-05-01,2001,5,Prince Edward Island,85.8,,0.0
2001-06-01,2001,6,Prince Edward Island,85.8,,0.0
2001-07-01,2001,7,Prince Edward Island,85.8,,0.0
2001-08-01,2001,8,Prince Edward Island,85.6,,-0.2331002331002363
2001-09-01,2001,9,Prince Edward Island,85.8,,0.23364485981309802
2001-10-01,2001,10,Prince Edward Island,85.8,,0.0
2001-11-01,2001,11,Prince Edward Island,85.9,,0.11655011655011815
2001-12-01,2001,12,Prince Edward Island,85.9,,0.0
2002-01-01,2002,1,Prince Edward Island,85.9,,0.0
2002-02-01,2002,2,Prince Edward Island,86.2,,0.34924330616996624
2002-03-01,2002,3,Prince Edward Island,86.2,,0.0
2002-04-01,2002,4,Prince Edward Island,86.2,,0.0
2002-05-01,2002,5,Prince Edward Island,86.2,,0.0
2002-06-01,2002,6,Prince Edward Island,86.2,,0.0
2002-07-01,2002,7,Prince Edward Island,86.2,,0.0
2002-08-01,2002,8,Prince Edward Island,86.6,,0.46403712296982924
2002-09-01,2002,9,Prince Edward Island,86.6,,0.0
2002-10-01,2002,10,Prince Edward Island,86.6,,0.0
2002-11-01,2002,11,Prince Edward Island,86.6,,0.0
2002-12-01,2002,12,Prince Edward Island,86.6,,0.0
2003-01-01,2003,1,Prince Edward Island,86.9,,0.346420323325658
2003-02-01,2003,2,Prince Edward Island,86.9,,0.0
2003-03-01,2003,3,Prince Edward Island,86.9,,0.0
2003-04-01,2003,4,Prince Edward Island,86.9,,0.0
2003-05-01,2003,5,Prince Edward Island,86.9,,0.0
2003-06-01,2003,6,Prince Edward Island,86.9,,0.0
2003-07-01,2003,7,Prince Edward Island,86.9,,0.0
2003-08-01,2003,8,Prince Edward Island,86.9,,0.0
2003-09-01,2003,9,Prince Edward Island,87.3,,0.4602991944764101
2003-10-01,2003,10,Prince Edward Island,87.6,,0.3436426116838476
2003-11-01,2003,11,Prince Edward Island,88.4,,0.9132420091324311
2003-12-01,2003,12,Prince Edward Island,88.6,,0.2262443438913797
2004-01-01,2004,1,Prince Edward Island,88.9,,0.3386004514672747
2004-02-01,2004,2,Prince Edward Island,89.5,,0.6749156355455588
2004-03-01,2004,3,Prince Edward Island,89.8,,0.3351955307262511
2004-04-01,2004,4,Prince Edward Island,89.8,,0.0
2004-05-01,2004,5,Prince Edward Island,90.2,,0.44543429844099425
2004-06-01,2004,6,Prince Edward Island,90.2,,0.0
2004-07-01,2004,7,Prince Edward Island,90.2,,0.0
2004-08-01,2004,8,Prince Edward Island,90.6,,0.44345898004434225
2004-09-01,2004,9,Prince Edward Island,90.6,,0.0
2004-10-01,2004,10,Prince Edward Island,91.3,,0.7726269315673218
2004-11-01,2004,11,Prince Edward Island,91.7,,0.4381161007667167
2004-12-01,2004,12,Prince Edward Island,91.7,,0.0
2005-01-01,2005,1,Prince Edward Island,91.7,,0.0
2005-02-01,2005,2,Prince Edward Island,92.7,,1.0905125408942284
2005-03-01,2005,3,Prince Edward Island,92.7,,0.0
2005-04-01,2005,4,Prince Edward Island,93.2,,0.5393743257820827
2005-05-01,2005,5,Prince Edward Island,94.0,,0.8583690987124415
2005-06-01,2005,6,Prince Edward Island,94.4,,0.42553191489362874
2005-07-01,2005,7,Prince Edward Island,94.4,,0.0
2005-08-01,2005,8,Prince Edward Island,95.1,,0.741525423728806
2005-09-01,2005,9,Prince Edward Island,95.7,,0.630914826498441
2005-10-01,2005,10,Prince Edward Island,95.5,,-0.2089864158829724
2005-11-01,2005,11,Prince Edward Island,95.5,,0.0
2005-12-01,2005,12,Prince Edward Island,95.1,,-0.41884816753927634
2006-01-01,2006,1,Prince Edward Island,94.1,,-1.051524710830709
2006-02-01,2006,2,Prince Edward Island,93.8,,-0.31880977683315104
2006-03-01,2006,3,Prince Edward Island,95.4,,1.7057569296375252
2006-04-01,2006,4,Prince Edward Island,95.4,,0.0
2006-05-01,2006,5,Prince Edward Island,96.6,,1.2578616352201033
2006-06-01,2006,6,Prince Edward Island,96.6,,0.0
2006-07-01,2006,7,Prince Edward Island,97.1,,0.5175983436852993
2006-08-01,2006,8,Prince Edward Island,97.2,,0.1029866117404854
2006-09-01,2006,9,Prince Edward Island,97.0,,-0.2057613168724326
2006-10-01,2006,10,Prince Edward Island,96.9,,-0.10309278350515427
2006-11-01,2006,11,Prince Edward Island,97.5,,0.6191950464396134
2006-12-01,2006,12,Prince Edward Island,97.5,,0.0
2007-01-01,2007,1,Prince Edward Island,97.3,,-0.20512820512821328
2007-02-01,2007,2,Prince Edward Island,97.3,,0.0
2007-03-01,2007,3,Prince Edward Island,97.3,,0.0
2007-04-01,2007,4,Prince Edward Island,96.8,,-0.5138746145940343
2007-05-01,2007,5,Prince Edward Island,97.3,,0.5165289256198413
2007-06-01,2007,6,Prince Edward Island,97.3,,0.0
2007-07-01,2007,7,Prince Edward Island,97.3,,0.0
2007-08-01,2007,8,Prince Edward Island,97.3,,0.0
2007-09-01,2007,9,Prince Edward Island,97.6,,0.30832476875641834
2007-10-01,2007,10,Prince Edward Island,97.6,,0.0
2007-11-01,2007,11,Prince Edward Island,98.4,,0.819672131147553
2007-12-01,2007,12,Prince Edward Island,98.4,,0.0
2008-01-01,2008,1,Prince Edward Island,99.7,,1.3211382113821113
2008-02-01,2008,2,Prince Edward Island,99.7,,0.0
2008-03-01,2008,3,Prince Edward Island,98.6,,-1.1033099297893756
2008-04-01,2008,4,Prince Edward Island,98.6,,0.0
2008-05-01,2008,5,Prince Edward Island,98.6,,0.0
2008-06-01,2008,6,Prince Edward Island,98.9,,0.30425963488844854
2008-07-01,2008,7,Prince Edward Island,98.9,,0.0
2008-08-01,2008,8,Prince Edward Island,98.5,,-0.4044489383215444
2008-09-01,2008,9,Prince Edward Island,98.5,,0.0
2008-10-01,2008,10,Prince Edward Island,98.6,,0.10152284263957867
2008-11-01,2008,11,Prince Edward Island,98.6,,0.0
2008-12-01,2008,12,Prince Edward Island,98.6,,0.0
2009-01-01,2009,1,Prince Edward Island,98.8,,0.20283975659229903
2009-02-01,2009,2,Prince Edward Island,99.9,,1.1133603238866474
2009-03-01,2009,3,Prince Edward Island,99.5,,-0.4004004004004025
2009-04-01,2009,4,Prince Edward Island,99.5,,0.0
2009-05-01,2009,5,Prince Edward Island,100.0,,0.5025125628140614
2009-06-01,2009,6,Prince Edward Island,100.0,,0.0
2009-07-01,2009,7,Prince Edward Island,100.0,,0.0
2009-08-01,2009,8,Prince Edward Island,100.1,,0.09999999999998899
2009-09-01,2009,9,Prince Edward Island,100.1,,0.0
2009-10-01,2009,10,Prince Edward Island,99.5,,-0.5994005994005902
2009-11-01,2009,11,Prince Edward Island,99.5,,0.0
2009-12-01,2009,12,Prince Edward Island,99.5,,0.0
2010-01-01,2010,1,Prince Edward Island,99.3,,-0.20100502512563345
2010-02-01,2010,2,Prince Edward Island,98.8,,-0.503524672708966
2010-03-01,2010,3,Prince Edward Island,98.4,,-0.4048582995951344
2010-04-01,2010,4,Prince Edward Island,98.1,,-0.3048780487804992
2010-05-01,2010,5,Prince Edward Island,98.4,,0.3058103975535298
2010-06-01,2010,6,Prince Edward Island,98.1,,-0.3048780487804992
2010-07-01,2010,7,Prince Edward Island,97.9,,-0.20387359836899765
2010-08-01,2010,8,Prince Edward Island,97.9,,0.0
2010-09-01,2010,9,Prince Edward Island,97.9,,0.0
2010-10-01,2010,10,Prince Edward Island,97.9,,0.0
2010-11-01,2010,11,Prince Edward Island,97.5,,-0.40858018386108474
2010-12-01,2010,12,Prince Edward Island,97.5,,0.0
2011-01-01,2011,1,Prince Edward Island,97.5,,0.0
2011-02-01,2011,2,Prince Edward Island,98.9,,1.4358974358974486
2011-03-01,2011,3,Prince Edward Island,98.9,,0.0
2011-04-01,2011,4,Prince Edward Island,99.1,,0.2022244691607611
2011-05-01,2011,5,Prince Edward Island,99.6,,0.5045408678102881
2011-06-01,2011,6,Prince Edward Island,99.6,,0.0
2011-07-01,2011,7,Prince Edward Island,100.8,,1.2048192771084265
2011-08-01,2011,8,Prince Edward Island,100.8,,0.0
2011-09-01,2011,9,Prince Edward Island,100.7,,-0.09920634920634885
2011-10-01,2011,10,Prince Edward Island,100.9,,0.19860973187686426
2011-11-01,2011,11,Prince Edward Island,100.9,,0.0
2011-12-01,2011,12,Prince Edward Island,100.9,,0.0
2012-01-01,2012,1,Prince Edward Island,100.7,,-0.1982160555004997
2012-02-01,2012,2,Prince Edward Island,100.2,,-0.49652432969214955
2012-03-01,2012,3,Prince Edward Island,100.2,,0.0
2012-04-01,2012,4,Prince Edward Island,100.3,,0.09980039920158834
2012-05-01,2012,5,Prince Edward Island,99.9,,-0.3988035892322994
2012-06-01,2012,6,Prince Edward Island,100.0,,0.10010010010008674
2012-07-01,2012,7,Prince Edward Island,100.2,,0.20000000000000018
2012-08-01,2012,8,Prince Edward Island,100.1,,-0.09980039920161055
2012-09-01,2012,9,Prince Edward Island,100.2,,0.09990009990010762
2012-10-01,2012,10,Prince Edward Island,100.0,,-0.1996007984031989
2012-11-01,2012,11,Prince Edward Island,100.0,,0.0
2012-12-01,2012,12,Prince Edward Island,99.2,,-0.8000000000000007
2013-01-01,2013,1,Prince Edward Island,100.1,,0.9072580645161255
2013-02-01,2013,2,Prince Edward Island,100.1,,0.0
2013-03-01,2013,3,Prince Edward Island,100.1,,0.0
2013-04-01,2013,4,Prince Edward Island,100.5,,0.3996003996004083
2013-05-01,2013,5,Prince Edward Island,100.6,,0.09950248756218638
2013-06-01,2013,6,Prince Edward Island,100.8,,0.19880715705766772
2013-07-01,2013,7,Prince Edward Island,100.9,,0.09920634920634885
2013-08-01,2013,8,Prince Edward Island,100.9,,0.0
2013-09-01,2013,9,Prince Edward Island,100.9,,0.0
2013-10-01,2013,10,Prince Edward Island,100.8,,-0.09910802775026095
2013-11-01,2013,11,Prince Edward Island,100.8,,0.0
2013-12-01,2013,12,Prince Edward Island,100.8,,0.0
2014-01-01,2014,1,Prince Edward Island,100.5,,-0.29761904761904656
2014-02-01,2014,2,Prince Edward Island,100.2,,-0.29850746268655914
2014-03-01,2014,3,Prince Edward Island,99.7,,-0.4990019960079861
2014-04-01,2014,4,Prince Edward Island,99.7,,0.0
2014-05-01,2014,5,Prince Edward Island,99.6,,-0.10030090270812808
2014-06-01,2014,6,Prince Edward Island,99.4,,-0.20080321285139702
2014-07-01,2014,7,Prince Edward Island,99.3,,-0.1006036217303885
2014-08-01,2014,8,Prince Edward Island,99.3,,0.0
2014-09-01,2014,9,Prince Edward Island,99.1,,-0.20140986908359082
2014-10-01,2014,10,Prince Edward Island,99.1,,0.0
2014-11-01,2014,11,Prince Edward Island,98.8,,-0.3027245206861706
2014-12-01,2014,12,Prince Edward Island,99.3,,0.5060728744939347
2015-01-01,2015,1,Prince Edward Island,99.3,,0.0
2015-02-01,2015,2,Prince Edward Island,99.3,,0.0
2015-03-01,2015,3,Prince Edward Island,99.5,,0.20140986908359082
2015-04-01,2015,4,Prince Edward Island,100.5,,1.005025125628145
2015-05-01,2015,5,Prince Edward Island,100.4,,-0.09950248756218638
2015-06-01,2015,6,Prince Edward Island,100.1,,-0.29880478087650486
2015-07-01,2015,7,Prince Edward Island,100.1,,0.0
2015-08-01,2015,8,Prince Edward Island,100.0,,-0.09990009990009652
2015-09-01,2015,9,Prince Edward Island,99.0,,-1.0000000000000009
2015-10-01,2015,10,Prince Edward Island,99.0,,0.0
2015-11-01,2015,11,Prince Edward Island,99.1,,0.10101010101009056
2015-12-01,2015,12,Prince Edward Island,99.1,,0.0
2016-01-01,2016,1,Prince Edward Island,99.1,,0.0
2016-02-01,2016,2,Prince Edward Island,100.3,,1.2108980827447047
2016-03-01,2016,3,Prince Edward Island,100.3,,0.0
2016-04-01,2016,4,Prince Edward Island,100.4,,0.09970089730808596
2016-05-01,2016,5,Prince Edward Island,100.0,,-0.3984063745020028
2016-06-01,2016,6,Prince Edward Island,100.0,,0.0
2016-07-01,2016,7,Prince Edward Island,100.0,,0.0
2016-08-01,2016,8,Prince Edward Island,100.0,,0.0
2016-09-01,2016,9,Prince Edward Island,100.0,,0.0
2016-10-01,2016,10,Prince Edward Island,100.0,,0.0
2016-11-01,2016,11,Prince Edward Island,100.0,,0.0
2016-12-01,2016,12,Prince Edward Island,100.0,,0.0
2017-01-01,2017,1,Prince Edward Island,100.0,,0.0
2017-02-01,2017,2,Prince Edward Island,100.0,,0.0
2017-03-01,2017,3,Prince Edward Island,100.0,,0.0
2017-04-01,2017,4,Prince Edward Island,100.0,,0.0
2017-05-01,2017,5,Prince Edward Island,99.8,,-0.20000000000000018
2017-06-01,2017,6,Prince Edward Island,99.7,,-0.10020040080159776
2017-07-01,2017,7,Prince Edward Island,100.3,,0.6018054162487463
2017-08-01,2017,8,Prince Edward Island,100.3,,0.0
2017-09-01,2017,9,Prince Edward Island,100.3,,0.0
2017-10-01,2017,10,Prince Edward Island,100.3,,0.0
2017-11-01,2017,11,Prince Edward Island,100.3,,0.0
2017-12-01,2017,12,Prince Edward Island,100.3,,0.0
2018-01-01,2018,1,Prince Edward Island,100.3,E,0.0
2018-02-01,2018,2,Prince Edward Island,100.3,E,0.0
2018-03-01,2018,3,Prince Edward Island,100.5,E,0.1994017946161497
2018-04-01,2018,4,Prince Edward Island,100.5,E,0.0
2018-05-01,2018,5,Prince Edward Island,100.5,E,0.0
2018-06-01,2018,6,Prince Edward Island,100.4,E,-0.09950248756218638
2018-07-01,2018,7,Prince Edward Island,100.5,E,0.09960159362549792
2018-08-01,2018,8,Prince Edward Island,100.5,E,0.0
2018-09-01,2018,9,Prince Edward Island,100.3,E,-0.19900497512438386
2018-10-01,2018,10,Prince Edward Island,100.2,E,-0.09970089730807485
2018-11-01,2018,11,Prince Edward Island,100.0,E,-0.1996007984031989
2018-12-01,2018,12,Prince Edward Island,100.1,E,0.09999999999998899
2019-01-01,2019,1,Prince Edward Island,100.1,E,0.0
2019-02-01,2019,2,Prince Edward Island,100.1,E,0.0
2019-03-01,2019,3,Prince Edward Island,100.1,E,0.0
2019-04-01,2019,4,Prince Edward Island,100.1,E,0.0
2019-05-01,2019,5,Prince Edward Island,101.1,E,0.9990009990010096
2019-06-01,2019,6,Prince Edward Island,101.1,E,0.0
2019-07-01,2019,7,Prince Edward Island,101.1,E,0.0
2019-08-01,2019,8,Prince Edward Island,101.1,E,0.0
2019-09-01,2019,9,Prince Edward Island,102.0,E,0.8902077151335286
2019-10-01,2019,10,Prince Edward Island,102.0,E,0.0
2019-11-01,2019,11,Prince Edward Island,102.0,E,0.0
2019-12-01,2019,12,Prince Edward Island,102.0,E,0.0
2020-01-01,2020,1,Prince Edward Island,102.0,E,0.0
2020-02-01,2020,2,Prince Edward Island,102.0,E,0.0
2020-03-01,2020,3,Prince Edward Island,102.0,E,0.0
2020-04-01,2020,4,Prince Edward Island,102.0,E,0.0
2020-05-01,2020,5,Prince Edward Island,102.6,E,0.588235294117645
2020-06-01,2020,6,Prince Edward Island,102.6,E,0.0
2020-07-01,2020,7,Prince Edward Island,102.6,E,0.0
2020-08-01,2020,8,Prince Edward Island,102.6,E,0.0
2020-09-01,2020,9,Prince Edward Island,104.7,E,2.046783625731008
2020-10-01,2020,10,Prince Edward Island,104.7,E,0.0
2020-11-01,2020,11,Prince Edward Island,106.5,E,1.7191977077363862
2020-12-01,2020,12,Prince Edward Island,106.5,E,0.0
2021-01-01,2021,1,Prince Edward Island,110.0,E,3.2863849765258246
2021-02-01,2021,2,Prince Edward Island,110.2,E,0.1818181818181941
2021-03-01,2021,3,Prince Edward Island,113.9,E,3.3575317604355837
2021-04-01,2021,4,Prince Edward Island,115.2,E,1.1413520632133523
2021-05-01,2021,5,Prince Edward Island,118.9,E,3.211805555555558
2021-06-01,2021,6,Prince Edward Island,118.9,E,0.0
2021-07-01,2021,7,Prince Edward Island,119.7,E,0.6728343145500304
2021-08-01,2021,8,Prince Edward Island,119.8,E,0.08354218880535225
2021-09-01,2021,9,Prince Edward Island,119.7,E,-0.08347245409014992
2021-10-01,2021,10,Prince Edward Island,119.7,E,0.0
2021-11-01,2021,11,Prince Edward Island,119.7,E,0.0
2021-12-01,2021,12,Prince Edward Island,119.5,E,-0.1670843776106934
2022-01-01,2022,1,Prince Edward Island,119.5,E,0.0
2022-02-01,2022,2,Prince Edward Island,119.5,E,0.0
2022-03-01,2022,3,Prince Edward Island,121.3,E,1.5062761506276168
2022-04-01,2022,4,Prince Edward Island,121.3,E,0.0
2022-05-01,2022,5,Prince Edward Island,121.3,E,0.0
2022-06-01,2022,6,Prince Edward Island,122.5,E,0.9892827699917506
2022-07-01,2022,7,Prince Edward Island,122.8,E,0.2448979591836764
2022-08-01,2022,8,Prince Edward Island,122.8,E,0.0
2022-09-01,2022,9,Prince Edward Island,122.6,E,-0.16286644951140072
2022-10-01,2022,10,Prince Edward Island,122.6,E,0.0
2022-11-01,2022,11,Prince Edward Island,122.6,E,0.0
2022-12-01,2022,12,Prince Edward Island,122.6,E,0.0
2023-01-01,2023,1,Prince Edward Island,122.6,E,0.0
2023-02-01,2023,2,Prince Edward Island,122.6,E,0.0
2023-03-01,2023,3,Prince Edward Island,122.6,,0.0
2023-04-01,2023,4,Prince Edward Island,122.6,,0.0
2023-05-01,2023,5,Prince Edward Island,122.6,,0.0
2023-06-01,2023,6,Prince Edward Island,122.6,,0.0
2023-07-01,2023,7,Prince Edward Island,122.6,,0.0
2023-08-01,2023,8,Prince Edward Island,122.6,,0.0
2023-09-01,2023,9,Prince Edward Island,122.6,,0.0
2023-10-01,2023,10,Prince Edward Island,122.6,,0.0
2023-11-01,2023,11,Prince Edward Island,122.6,,0.0
2023-12-01,2023,12,Prince Edward Island,122.6,,0.0
2024-01-01,2024,1,Prince Edward Island,122.6,,0.0
2024-02-01,2024,2,Prince Edward Island,122.6,,0.0
2024-03-01,2024,3,Prince Edward Island,122.6,,0.0
2024-04-01,2024,4,Prince Edward Island,122.6,,0.0
2024-05-01,2024,5,Prince Edward Island,122.6,,0.0
2024-06-01,2024,6,Prince Edward Island,122.6,,0.0
2024-07-01,2024,7,Prince Edward Island,122.6,,0.0
2024-08-01,2024,8,Prince Edward Island,122.6,,0.0
2024-09-01,2024,9,Prince Edward Island,122.6,,0.0
2024-10-01,2024,10,Prince Edward Island,122.6,,0.0
2024-11-01,2024,11,Prince Edward Island,122.6,,0.0
2024-12-01,2024,12,Prince Edward Island,122.6,,0.0
2025-01-01,2025,1,Prince Edward Island,122.6,,0.0
2025-02-01,2025,2,Prince Edward Island,122.6,,0.0
2025-03-01,2025,3,Prince Edward Island,122.0,,-0.4893964110929794
2025-04-01,2025,4,Prince Edward Island,122.0,,0.0
2025-05-01,2025,5,Prince Edward Island,122.0,,0.0
2025-06-01,2025,6,Prince Edward Island,123.7,,1.3934426229508245
2025-07-01,2025,7,Prince Edward Island,123.7,,0.0
2025-08-01,2025,8,Prince Edward Island,123.7,,0.0
2025-09-01,2025,9,Prince Edward Island,123.7,,0.0
2025-10-01,2025,10,Prince Edward Island,123.7,,0.0
2025-11-01,2025,11,Prince Edward Island,123.7,,0.0
2025-12-01,2025,12,Prince Edward Island,123.7,,0.0
2026-01-01,2026,1,Prince Edward Island,123.7,,0.0
2026-02-01,2026,2,Prince Edward Island,123.7,,0.0
2026-03-01,2026,3,Prince Edward Island,123.7,,0.0
2026-04-01,2026,4,Prince Edward Island,123.7,,0.0
2026-05-01,2026,5,Prince Edward Island,123.7,,0.0
2026-06-01,2026,6,Prince Edward Island,123.7,,0.0
1986-01-01,1986,1,Quebec,38.5,,
1986-02-01,1986,2,Quebec,38.8,,0.7792207792207684
1986-03-01,1986,3,Quebec,39.0,,0.5154639175257714
1986-04-01,1986,4,Quebec,39.3,,0.7692307692307665
1986-05-01,1986,5,Quebec,39.4,,0.2544529262086481
1986-06-01,1986,6,Quebec,39.5,,0.2538071065989911
1986-07-01,1986,7,Quebec,39.8,,0.7594936708860578
1986-08-01,1986,8,Quebec,40.3,,1.2562814070351758
1986-09-01,1986,9,Quebec,40.8,,1.2406947890818865
1986-10-01,1986,10,Quebec,41.2,,0.9803921568627638
1986-11-01,1986,11,Quebec,41.8,,1.4563106796116276
1986-12-01,1986,12,Quebec,42.1,,0.717703349282317
1987-01-01,1987,1,Quebec,42.8,,1.6627078384797933
1987-02-01,1987,2,Quebec,43.2,,0.9345794392523477
1987-03-01,1987,3,Quebec,44.1,,2.083333333333326
1987-04-01,1987,4,Quebec,44.6,,1.133786848072571
1987-05-01,1987,5,Quebec,45.1,,1.1210762331838486
1987-06-01,1987,6,Quebec,45.4,,0.6651884700665134
1987-07-01,1987,7,Quebec,45.6,,0.4405286343612369
1987-08-01,1987,8,Quebec,46.5,,1.9736842105263053
1987-09-01,1987,9,Quebec,47.0,,1.0752688172043001
1987-10-01,1987,10,Quebec,47.4,,0.8510638297872353
1987-11-01,1987,11,Quebec,47.7,,0.6329113924050667
1987-12-01,1987,12,Quebec,47.9,,0.41928721174002703
1988-01-01,1988,1,Quebec,48.4,,1.0438413361169019
1988-02-01,1988,2,Quebec,48.7,,0.6198347107438051
1988-03-01,1988,3,Quebec,49.2,,1.0266940451745477
1988-04-01,1988,4,Quebec,49.5,,0.6097560975609762
1988-05-01,1988,5,Quebec,49.9,,0.8080808080808133
1988-06-01,1988,6,Quebec,49.9,,0.0
1988-07-01,1988,7,Quebec,50.0,,0.20040080160321772
1988-08-01,1988,8,Quebec,50.2,,0.40000000000000036
1988-09-01,1988,9,Quebec,50.4,,0.3984063745019917
1988-10-01,1988,10,Quebec,50.6,,0.3968253968253954
1988-11-01,1988,11,Quebec,50.7,,0.19762845849802257
1988-12-01,1988,12,Quebec,51.0,,0.591715976331364
1989-01-01,1989,1,Quebec,51.0,,0.0
1989-02-01,1989,2,Quebec,51.1,,0.19607843137254832
1989-03-01,1989,3,Quebec,51.3,,0.3913894324853118
1989-04-01,1989,4,Quebec,51.4,,0.19493177387914784
