REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,11.009,,,,3
2012-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,38.679,,,,3
2012-04,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,24.323,,,,3
2012-05,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,212.996,,,,3
2012-05,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,12.978,,,,3
2012-05,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.827,,,,3
2012-05,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.723,,,,3
2012-05,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.313,,,,3
2012-05,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.115,,,,3
2012-05,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,42.672,,,,3
2012-05,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,76.071,,,,3
2012-05,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,52.978,,,,3
2012-05,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,12.42,,,,3
2012-05,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.787,,,,3
2012-05,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,33.771,,,,3
2012-05,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,28.297,,,,3
2012-06,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,221.459,,,,3
2012-06,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,13.504,,,,3
2012-06,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.628,,,,3
2012-06,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.423,,,,3
2012-06,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.157,,,,3
2012-06,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.296,,,,3
2012-06,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,50.654,,,,3
2012-06,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,70.67,,,,3
2012-06,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,50.224,,,,3
2012-06,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.609,,,,3
2012-06,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,10.456,,,,3
2012-06,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,34.159,,,,3
2012-06,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,36.407,,,,3
2012-07,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,212.445,,,,3
2012-07,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,12.301,,,,3
2012-07,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,4.982,,,,3
2012-07,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.259,,,,3
2012-07,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.039,,,,3
2012-07,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.021,,,,3
2012-07,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,52.774,,,,3
2012-07,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,72.869,,,,3
2012-07,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,48.45,,,,3
2012-07,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.557,,,,3
2012-07,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.363,,,,3
2012-07,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,33.53,,,,3
2012-07,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,26.051,,,,3
2012-08,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,231.712,,,,3
2012-08,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,15.465,,,,3
2012-08,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,4.011,,,,3
2012-08,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.122,,,,3
2012-08,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.984,,,,3
2012-08,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.348,,,,3
2012-08,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,48.738,,,,3
2012-08,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,87.986,,,,3
2012-08,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,49.119,,,,3
2012-08,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.322,,,,3
2012-08,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,10.309,,,,3
2012-08,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,29.488,,,,3
2012-08,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,30.404,,,,3
2012-09,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,223.856,,,,3
2012-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,17.665,,,,3
2012-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,4.07,,,,3
2012-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.413,,,,3
2012-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.08,,,,3
2012-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.102,,,,3
2012-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,47.237,,,,3
2012-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,73.416,,,,3
2012-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,56.297,,,,3
2012-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.702,,,,3
2012-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,13.305,,,,3
2012-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,34.29,,,,3
2012-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,29.241,,,,3
2012-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,205.916,,,,3
2012-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,15.923,,,,3
2012-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.185,,,,3
2012-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.823,,,,3
2012-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,9.059,,,,3
2012-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.856,,,,3
2012-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,42.614,,,,3
2012-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,68.684,,,,3
2012-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,50.664,,,,3
2012-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.154,,,,3
2012-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,10.624,,,,3
2012-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,32.886,,,,3
2012-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,28.031,,,,3
2012-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,199.376,,,,3
2012-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,10.44,,,,3
2012-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.573,,,,3
2012-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.797,,,,3
2012-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.123,,,,3
2012-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.947,,,,3
2012-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,46.137,,,,3
2012-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,60.868,,,,3
2012-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,58.599,,,,3
2012-11,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.937,,,,3
2012-11,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,11.963,,,,3
2012-11,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,39.699,,,,3
2012-11,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,23.332,,,,3
2012-12,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,200.005,,,,3
2012-12,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,10.689,,,,3
2012-12,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.888,,,,3
2012-12,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.279,,,,3
2012-12,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.13,,,,3
2012-12,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.392,,,,3
2012-12,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,42.857,,,,3
2012-12,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,79.346,,,,3
2012-12,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,45.527,,,,3
2012-12,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.803,,,,3
2012-12,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,10.267,,,,3
2012-12,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,30.457,,,,3
2012-12,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,21.586,,,,3
2013-01,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,164.443,,,,3
2013-01,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,14.79,,,,3
2013-01,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.161,,,,3
2013-01,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.659,,,,3
2013-01,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.312,,,,3
2013-01,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.658,,,,3
2013-01,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,34.884,,,,3
2013-01,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,47.764,,,,3
2013-01,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,44.004,,,,3
2013-01,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.269,,,,3
2013-01,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.044,,,,3
2013-01,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,30.691,,,,3
2013-01,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,23.001,,,,3
2013-02,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,184.818,,,,3
2013-02,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.472,,,,3
2013-02,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.654,,,,3
2013-02,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.433,,,,3
2013-02,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,1.544,,,,3
2013-02,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.841,,,,3
2013-02,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,41.595,,,,3
2013-02,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,68.905,,,,3
2013-02,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,44.763,,,,3
2013-02,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.34,,,,3
2013-02,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.868,,,,3
2013-02,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,34.555,,,,3
2013-02,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,22.083,,,,3
2013-03,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,181.99,,,,3
2013-03,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.833,,,,3
2013-03,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.017,,,,3
2013-03,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.382,,,,3
2013-03,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.792,,,,3
2013-03,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.642,,,,3
2013-03,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,36.987,,,,3
2013-03,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,58.11,,,,3
2013-03,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,51.216,,,,3
2013-03,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.865,,,,3
2013-03,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,7.341,,,,3
2013-03,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,34.01,,,,3
2013-03,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,25.844,,,,3
2013-04,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,179.311,,,,3
2013-04,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.146,,,,3
2013-04,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.669,,,,3
2013-04,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.47,,,,3
2013-04,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.629,,,,3
2013-04,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.378,,,,3
2013-04,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,41.843,,,,3
2013-04,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,49.672,,,,3
2013-04,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,55.606,,,,3
2013-04,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.334,,,,3
2013-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.456,,,,3
2013-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,39.816,,,,3
2013-04,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,24.044,,,,3
2013-05,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,195.145,,,,3
2013-05,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,12.918,,,,3
2013-05,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.032,,,,3
2013-05,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.979,,,,3
2013-05,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.251,,,,3
2013-05,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.656,,,,3
2013-05,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,37.589,,,,3
2013-05,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,65.877,,,,3
2013-05,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,56.153,,,,3
2013-05,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.353,,,,3
2013-05,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,7.931,,,,3
2013-05,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,42.869,,,,3
2013-05,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,22.608,,,,3
2013-06,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,191.62,,,,3
2013-06,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.038,,,,3
2013-06,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.985,,,,3
2013-06,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.859,,,,3
2013-06,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.856,,,,3
2013-06,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.338,,,,3
2013-06,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,36.066,,,,3
2013-06,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,59.735,,,,3
2013-06,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,53.944,,,,3
2013-06,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.353,,,,3
2013-06,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.141,,,,3
2013-06,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,38.45,,,,3
2013-06,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,30.837,,,,3
2013-07,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,197.29,,,,3
2013-07,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.403,,,,3
2013-07,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.392,,,,3
2013-07,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.526,,,,3
2013-07,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.376,,,,3
2013-07,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.109,,,,3
2013-07,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,36.984,,,,3
2013-07,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,62.198,,,,3
2013-07,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,55.859,,,,3
2013-07,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,11.091,,,,3
2013-07,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.82,,,,3
2013-07,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,35.948,,,,3
2013-07,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,32.846,,,,3
2013-08,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,187.634,,,,3
2013-08,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.909,,,,3
2013-08,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.52,,,,3
2013-08,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.247,,,,3
2013-08,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.463,,,,3
2013-08,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.679,,,,3
2013-08,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,36.014,,,,3
2013-08,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,70.928,,,,3
2013-08,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,44.877,,,,3
2013-08,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.047,,,,3
2013-08,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,10.493,,,,3
2013-08,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,29.337,,,,3
2013-08,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,26.906,,,,3
2013-09,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,194.821,,,,3
2013-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.656,,,,3
2013-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.865,,,,3
2013-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.654,,,,3
2013-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.176,,,,3
2013-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.961,,,,3
2013-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,36.025,,,,3
2013-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,60.752,,,,3
2013-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,55.13,,,,3
2013-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.063,,,,3
2013-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,14.249,,,,3
2013-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,31.818,,,,3
2013-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,31.258,,,,3
2013-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,199.944,,,,3
2013-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.796,,,,3
2013-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.1,,,,3
2013-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.324,,,,3
2013-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.61,,,,3
2013-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.762,,,,3
2013-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,37.876,,,,3
2013-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,71.221,,,,3
2013-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,53.605,,,,3
2013-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.088,,,,3
2013-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,9.555,,,,3
2013-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,36.962,,,,3
2013-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,25.446,,,,3
2013-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,193.84,,,,3
2013-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.703,,,,3
2013-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.098,,,,3
2013-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.36,,,,3
2013-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.328,,,,3
2013-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.917,,,,3
2013-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,37.653,,,,3
2013-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,60.905,,,,3
2013-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,58.445,,,,3
2013-11,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.84,,,,3
2013-11,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.597,,,,3
2013-11,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,43.008,,,,3
2013-11,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,28.134,,,,3
2013-12,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,185.521,,,,3
2013-12,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.936,,,,3
2013-12,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.617,,,,3
2013-12,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.7,,,,3
2013-12,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.454,,,,3
2013-12,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.165,,,,3
2013-12,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,39.031,,,,3
2013-12,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,56.839,,,,3
